source_dataset,scenario_id,simulation_id,timestamp,node_id,original_attack_name,attack_type,is_malicious,position_x,position_y,speed,direction,acceleration,packet_sent,packet_received,packet_drop_ratio,latency,retransmission_count,signal_strength,trust_score,neighbor_trust_score_avg,historical_trust_score,false_packet_injection,blackhole_attack_attempts,sybil_attack_attempts,denial_of_service
VeReMi,LuST_urban_med,veremi_type4_d5,18008.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,9938.505,4556.581,36.699,98.87,-0.435,12,3,0.75,3.1,4,-51.05,0.8893,0.8893,0.9953,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18009.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,7400.342,4685.209,36.382,98.87,-0.317,22,4,0.8182,12.4,6,-41.47,0.809,0.809,0.8893,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18010.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,9583.921,450.142,36.07,98.87,-0.312,32,5,0.8438,5.3,6,-51.38,0.7504,0.7504,0.809,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18011.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,7907.622,9966.59,35.721,96.58,-0.349,42,6,0.8571,4.3,6,-48.57,0.7083,0.7083,0.7504,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18012.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,3751.864,9233.272,35.563,96.58,-0.158,52,7,0.8654,0.7,5,-38.08,0.678,0.6982,0.7083,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18012.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,3751.864,9233.272,35.563,96.58,0.0,53,8,0.8491,0.7,5,-50.35,0.6982,0.678,0.678,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18013.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,642.581,1109.975,35.23,96.58,-0.333,63,9,0.8571,14.8,5,-40.49,0.6717,0.6717,0.6982,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18014.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,2031.701,1588.752,35.063,96.58,-0.167,73,10,0.863,6.0,5,-39.68,0.6526,0.6526,0.6717,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18015.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,8885.823,4283.188,34.899,94.68,-0.164,83,11,0.8675,0.6,7,-31.83,0.6321,0.6419,0.6526,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18015.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,8885.823,4283.188,34.899,94.68,0.0,84,12,0.8571,0.6,7,-56.57,0.6653,0.6253,0.6321,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18016.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,8263.874,261.379,34.752,94.68,-0.148,94,13,0.8617,14.5,6,-56.98,0.6483,0.6267,0.6653,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18017.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,11863.131,2908.2,34.621,94.68,-0.131,104,14,0.8654,2.9,6,-54.05,0.636,0.636,0.6483,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18018.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,12095.509,3282.738,34.405,94.68,-0.215,114,15,0.8684,4.4,5,-52.57,0.6271,0.6271,0.636,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18019.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,7767.33,381.917,34.343,94.68,-0.063,124,16,0.871,3.6,5,-44.7,0.6207,0.5916,0.6271,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18020.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,7278.333,6139.429,34.285,92.4,-0.058,134,17,0.8731,12.7,6,-46.04,0.616,0.616,0.6207,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18021.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,7542.365,1635.834,34.088,92.4,-0.197,144,18,0.875,8.0,6,-30.0,0.6058,0.6058,0.616,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18022.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,1809.487,4614.888,34.044,92.4,-0.044,154,19,0.8766,4.7,7,-31.89,0.5985,0.6406,0.6058,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18022.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,1809.487,4614.888,34.044,92.4,0.0,155,20,0.871,4.7,7,-56.74,0.6406,0.5985,0.5985,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18023.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,3103.687,6584.837,33.985,90.06,-0.059,165,21,0.8727,10.2,7,-49.86,0.63,0.63,0.6406,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18024.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,3700.086,8876.643,33.952,90.06,-0.033,175,22,0.8743,6.4,6,-47.86,0.6224,0.6244,0.63,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18025.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,13169.601,4965.815,33.904,90.06,-0.048,185,23,0.8757,2.8,6,-48.96,0.617,0.617,0.6224,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18027.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,9038.656,1805.806,33.728,87.55,-0.088,205,24,0.8829,0.6,5,-30.0,0.6058,0.6058,0.617,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18028.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,5359.295,6438.193,33.736,87.12,0.008,215,25,0.8837,11.3,5,-43.62,0.6046,0.6046,0.6058,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18029.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,10285.471,6129.08,33.628,85.75,-0.108,225,26,0.8844,1.8,7,-42.42,0.6037,0.6037,0.6046,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18030.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,9750.009,7712.332,33.697,85.75,0.069,235,27,0.8851,13.1,6,-51.07,0.603,0.603,0.6037,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18032.49,ve_veremi_type4_d5_247,Type 4 (Random Position),false_data_injection,1,4981.317,9996.461,33.527,83.96,-0.085,255,28,0.8902,13.0,7,-44.78,0.6021,0.6021,0.603,1,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18006.549,ve_veremi_type4_d5_241,Normal,normal,0,3644.213,5189.983,30.962,98.87,0.0,1,1,0.0,9.6,1,-37.79,1.0,0.8364,1.0,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18007.549,ve_veremi_type4_d5_241,Normal,normal,0,3639.455,5220.486,30.877,98.87,-0.085,11,2,0.8182,8.6,6,-37.23,0.9264,0.8244,1.0,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18008.549,ve_veremi_type4_d5_241,Normal,normal,0,3634.719,5250.844,30.622,98.87,-0.255,21,3,0.8571,4.8,6,-30.0,0.8646,0.8132,0.9264,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18008.549,ve_veremi_type4_d5_241,Normal,normal,0,3634.719,5250.844,30.622,98.87,0.0,22,4,0.8182,4.8,6,-48.46,0.8316,0.8133,0.8646,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18009.549,ve_veremi_type4_d5_241,Normal,normal,0,3629.995,5281.131,30.624,98.87,0.002,32,5,0.8438,0.9,7,-47.81,0.8062,0.7988,0.8316,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18010.549,ve_veremi_type4_d5_241,Normal,normal,0,3625.282,5311.34,30.667,98.87,0.042,42,6,0.8571,13.7,5,-51.02,0.7872,0.787,0.8062,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18011.549,ve_veremi_type4_d5_241,Normal,normal,0,3621.54,5341.597,30.568,96.58,-0.099,52,7,0.8654,1.7,7,-44.54,0.7731,0.7774,0.7872,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18012.549,ve_veremi_type4_d5_241,Normal,normal,0,3618.048,5371.854,30.403,96.58,-0.165,62,8,0.871,4.4,5,-34.82,0.7561,0.7659,0.7731,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18013.549,ve_veremi_type4_d5_241,Normal,normal,0,3614.572,5401.975,30.316,96.58,-0.086,72,9,0.875,9.8,5,-38.28,0.7505,0.7549,0.7561,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18014.549,ve_veremi_type4_d5_241,Normal,normal,0,3611.098,5432.08,30.302,96.58,-0.014,82,10,0.878,2.3,5,-46.07,0.7463,0.7453,0.7505,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18015.549,ve_veremi_type4_d5_241,Normal,normal,0,3607.628,5462.146,30.336,96.58,0.033,92,11,0.8804,5.8,6,-30.0,0.7364,0.7402,0.7463,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18016.549,ve_veremi_type4_d5_241,Normal,normal,0,3604.553,5492.215,30.24,94.68,-0.095,102,12,0.8824,10.4,7,-39.24,0.7361,0.7362,0.7364,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18017.549,ve_veremi_type4_d5_241,Normal,normal,0,3602.089,5522.289,30.108,94.68,-0.133,112,13,0.8839,1.2,7,-43.84,0.7357,0.7337,0.7361,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18018.549,ve_veremi_type4_d5_241,Normal,normal,0,3599.625,5552.372,30.209,94.68,0.101,122,14,0.8852,4.0,6,-47.61,0.7353,0.7328,0.7357,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18019.549,ve_veremi_type4_d5_241,Normal,normal,0,3597.168,5582.361,30.054,94.68,-0.154,132,15,0.8864,5.2,6,-30.8,0.7282,0.7321,0.7353,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18019.549,ve_veremi_type4_d5_241,Normal,normal,0,3597.168,5582.361,30.054,94.68,0.0,133,16,0.8797,5.2,6,-51.8,0.7306,0.732,0.7282,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18020.549,ve_veremi_type4_d5_241,Normal,normal,0,3594.711,5612.36,30.256,94.68,0.202,143,17,0.8811,6.3,7,-52.18,0.7321,0.7307,0.7306,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18021.549,ve_veremi_type4_d5_241,Normal,normal,0,3592.256,5642.325,30.214,94.68,-0.042,153,18,0.8824,3.0,7,-49.97,0.7331,0.7297,0.7321,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18022.549,ve_veremi_type4_d5_241,Normal,normal,0,3590.979,5672.368,30.169,92.39,-0.045,163,19,0.8834,8.3,7,-54.66,0.7336,0.73,0.7331,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18023.549,ve_veremi_type4_d5_241,Normal,normal,0,3589.725,5702.405,30.116,92.39,-0.053,173,20,0.8844,2.9,5,-50.15,0.7339,0.731,0.7336,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18024.549,ve_veremi_type4_d5_241,Normal,normal,0,3588.472,5732.413,30.073,92.39,-0.043,183,21,0.8852,0.6,6,-49.89,0.7341,0.7327,0.7339,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18026.549,ve_veremi_type4_d5_241,Normal,normal,0,3587.699,5792.371,29.938,90.06,-0.067,203,22,0.8916,8.8,7,-37.27,0.7336,0.7362,0.7341,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18027.549,ve_veremi_type4_d5_241,Normal,normal,0,3587.67,5822.379,30.03,90.06,0.092,213,23,0.892,2.6,6,-57.29,0.7333,0.7352,0.7336,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18028.549,ve_veremi_type4_d5_241,Normal,normal,0,3587.641,5852.365,29.984,90.06,-0.046,223,24,0.8924,15.0,7,-51.5,0.733,0.7355,0.7333,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18030.549,ve_veremi_type4_d5_241,Normal,normal,0,3588.815,5912.236,29.983,87.56,-0.001,243,25,0.8971,14.3,5,-36.05,0.7323,0.7421,0.733,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18031.549,ve_veremi_type4_d5_241,Normal,normal,0,3590.466,5942.103,29.938,85.74,-0.045,253,26,0.8972,0.6,5,-42.01,0.7319,0.7451,0.7323,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18033.549,ve_veremi_type4_d5_241,Normal,normal,0,3594.916,6001.867,29.901,85.74,-0.019,273,27,0.9011,3.2,6,-43.8,0.7312,0.7463,0.7319,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18003.796,ve_veremi_type4_d5_211,Normal,normal,0,3644.64,5187.246,30.313,98.87,0.0,1,1,0.0,12.7,2,-41.44,1.0,0.8588,1.0,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18004.796,ve_veremi_type4_d5_211,Normal,normal,0,3639.996,5217.02,30.122,98.87,-0.191,11,2,0.8182,7.1,6,-48.75,0.9264,0.8533,1.0,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18005.796,ve_veremi_type4_d5_211,Normal,normal,0,3635.35,5246.8,30.107,98.87,-0.016,21,3,0.8571,14.0,7,-53.75,0.8713,0.8385,0.9264,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18006.796,ve_veremi_type4_d5_211,Normal,normal,0,3630.715,5276.513,30.097,98.87,-0.01,31,4,0.871,11.9,5,-56.53,0.8315,0.8237,0.8713,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18007.796,ve_veremi_type4_d5_211,Normal,normal,0,3626.079,5306.236,30.08,98.87,-0.016,41,5,0.878,9.9,7,-46.72,0.803,0.8096,0.8315,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18008.796,ve_veremi_type4_d5_211,Normal,normal,0,3622.182,5336.034,30.111,96.58,0.031,51,6,0.8824,14.1,7,-47.5,0.7827,0.7992,0.803,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18009.796,ve_veremi_type4_d5_211,Normal,normal,0,3618.738,5365.878,30.114,96.58,0.003,61,7,0.8852,0.9,5,-55.88,0.7682,0.7889,0.7827,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18010.796,ve_veremi_type4_d5_211,Normal,normal,0,3615.294,5395.718,30.092,96.58,-0.022,71,8,0.8873,0.5,6,-53.93,0.7579,0.7804,0.7682,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18011.796,ve_veremi_type4_d5_211,Normal,normal,0,3611.853,5425.539,30.082,96.58,-0.01,81,9,0.8889,7.1,7,-50.37,0.7505,0.7713,0.7579,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18012.796,ve_veremi_type4_d5_211,Normal,normal,0,3608.414,5455.332,30.077,96.58,-0.004,91,10,0.8901,2.1,7,-49.42,0.7453,0.7612,0.7505,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18013.796,ve_veremi_type4_d5_211,Normal,normal,0,3605.136,5485.094,30.015,94.8,-0.062,101,11,0.8911,8.3,6,-47.26,0.7415,0.7521,0.7453,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18014.796,ve_veremi_type4_d5_211,Normal,normal,0,3602.69,5514.953,29.943,94.68,-0.073,111,12,0.8919,12.5,7,-44.72,0.7388,0.745,0.7415,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18015.796,ve_veremi_type4_d5_211,Normal,normal,0,3600.244,5544.814,29.947,94.68,0.004,121,13,0.8926,12.2,7,-44.82,0.7368,0.7392,0.7388,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18016.796,ve_veremi_type4_d5_211,Normal,normal,0,3597.797,5574.691,29.989,94.68,0.042,131,14,0.8931,0.9,5,-48.36,0.7354,0.7369,0.7368,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18017.796,ve_veremi_type4_d5_211,Normal,normal,0,3595.351,5604.544,30.004,94.68,0.015,141,15,0.8936,14.7,7,-51.61,0.7343,0.7345,0.7354,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18018.796,ve_veremi_type4_d5_211,Normal,normal,0,3592.905,5634.411,29.947,94.68,-0.057,151,16,0.894,5.1,7,-46.18,0.7336,0.7341,0.7343,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18019.796,ve_veremi_type4_d5_211,Normal,normal,0,3591.316,5664.297,29.978,92.39,0.031,161,17,0.8944,14.2,7,-48.64,0.733,0.7332,0.7336,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18020.796,ve_veremi_type4_d5_211,Normal,normal,0,3590.067,5694.222,30.021,92.39,0.044,171,18,0.8947,10.3,5,-35.43,0.7326,0.7329,0.733,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18021.796,ve_veremi_type4_d5_211,Normal,normal,0,3588.818,5724.134,30.003,92.39,-0.018,181,19,0.895,12.0,5,-44.47,0.7323,0.7346,0.7326,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18022.796,ve_veremi_type4_d5_211,Normal,normal,0,3587.736,5754.029,29.932,90.48,-0.071,191,20,0.8953,4.5,7,-44.8,0.732,0.7357,0.7323,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18023.796,ve_veremi_type4_d5_211,Normal,normal,0,3587.707,5783.969,30.06,90.06,0.128,201,21,0.8955,4.3,6,-49.47,0.7318,0.7374,0.732,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18024.796,ve_veremi_type4_d5_211,Normal,normal,0,3587.678,5813.907,29.942,90.06,-0.118,211,22,0.8957,15.0,7,-45.55,0.7316,0.7365,0.7318,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18025.796,ve_veremi_type4_d5_211,Normal,normal,0,3587.649,5843.823,29.916,90.06,-0.027,221,23,0.8959,2.8,6,-48.25,0.7315,0.7363,0.7316,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18027.796,ve_veremi_type4_d5_211,Normal,normal,0,3588.448,5903.632,29.973,87.56,0.029,241,24,0.9004,8.3,5,-30.0,0.7243,0.7345,0.7315,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18028.796,ve_veremi_type4_d5_211,Normal,normal,0,3589.827,5933.524,29.912,86.35,-0.061,251,25,0.9004,8.3,5,-46.31,0.726,0.7344,0.7243,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18029.796,ve_veremi_type4_d5_211,Normal,normal,0,3592.048,5963.354,29.867,85.74,-0.045,261,26,0.9004,4.0,6,-57.79,0.7271,0.7399,0.726,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18031.796,ve_veremi_type4_d5_211,Normal,normal,0,3596.951,6022.946,30.019,83.97,0.076,281,27,0.9039,5.9,5,-40.33,0.7276,0.7469,0.7271,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18009.085,ve_veremi_type4_d5_277,Normal,normal,0,3638.446,5205.546,39.238,98.87,0.0,1,1,0.0,10.1,0,-35.89,1.0,0.8101,1.0,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18009.085,ve_veremi_type4_d5_277,Normal,normal,0,3638.446,5205.546,39.238,98.87,0.0,2,2,0.0,10.1,0,-56.06,1.0,0.8101,1.0,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18010.085,ve_veremi_type4_d5_277,Normal,normal,0,3632.404,5244.28,39.236,98.87,-0.002,12,3,0.75,6.9,4,-55.19,0.9325,0.7973,1.0,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18011.085,ve_veremi_type4_d5_277,Normal,normal,0,3626.364,5283.005,39.227,98.87,-0.009,22,4,0.8182,3.0,7,-42.24,0.8791,0.7845,0.9325,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18012.085,ve_veremi_type4_d5_277,Normal,normal,0,3620.507,5321.776,39.156,96.58,-0.071,32,5,0.8438,5.0,5,-30.0,0.8327,0.7722,0.8791,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18012.085,ve_veremi_type4_d5_277,Normal,normal,0,3620.507,5321.776,39.156,96.58,0.0,33,6,0.8182,5.0,5,-54.54,0.8092,0.7723,0.8327,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18013.085,ve_veremi_type4_d5_277,Normal,normal,0,3616.016,5360.697,39.242,96.58,0.086,43,7,0.8372,9.6,7,-53.93,0.7911,0.7619,0.8092,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18014.085,ve_veremi_type4_d5_277,Normal,normal,0,3611.52,5399.661,39.187,96.58,-0.055,53,8,0.8491,12.2,6,-49.56,0.7774,0.751,0.7911,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18015.085,ve_veremi_type4_d5_277,Normal,normal,0,3607.035,5438.536,38.921,96.58,-0.267,63,9,0.8571,14.0,5,-39.25,0.767,0.7439,0.7774,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18015.085,ve_veremi_type4_d5_277,Normal,normal,0,3607.035,5438.536,38.921,96.58,0.0,64,10,0.8438,14.0,5,-57.21,0.761,0.7439,0.767,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18016.085,ve_veremi_type4_d5_277,Normal,normal,0,3602.61,5476.879,38.393,96.58,-0.527,74,11,0.8514,2.4,6,-44.91,0.7561,0.7387,0.761,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18017.085,ve_veremi_type4_d5_277,Normal,normal,0,3599.396,5514.805,37.761,94.68,-0.632,84,12,0.8571,1.7,7,-55.94,0.7521,0.7358,0.7561,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18018.085,ve_veremi_type4_d5_277,Normal,normal,0,3596.327,5552.274,37.361,94.68,-0.4,94,13,0.8617,3.5,5,-37.32,0.7489,0.7334,0.7521,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18018.085,ve_veremi_type4_d5_277,Normal,normal,0,3596.327,5552.274,37.361,94.68,0.0,95,14,0.8526,3.5,5,-55.41,0.7475,0.7334,0.7489,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18019.085,ve_veremi_type4_d5_277,Normal,normal,0,3593.292,5589.324,36.952,94.68,-0.408,105,15,0.8571,1.8,7,-56.42,0.7461,0.7329,0.7475,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18020.085,ve_veremi_type4_d5_277,Normal,normal,0,3590.29,5625.963,36.641,94.68,-0.312,115,16,0.8609,14.7,7,-43.2,0.7448,0.7322,0.7461,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18021.085,ve_veremi_type4_d5_277,Normal,normal,0,3588.101,5662.294,36.172,92.39,-0.469,125,17,0.864,7.0,7,-38.96,0.7436,0.7311,0.7448,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18021.085,ve_veremi_type4_d5_277,Normal,normal,0,3588.101,5662.294,36.172,92.39,0.0,126,18,0.8571,7.0,7,-57.61,0.7434,0.7311,0.7436,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18022.085,ve_veremi_type4_d5_277,Normal,normal,0,3586.594,5698.335,35.897,92.39,-0.274,136,19,0.8603,9.0,7,-48.07,0.7429,0.7313,0.7434,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18023.085,ve_veremi_type4_d5_277,Normal,normal,0,3585.099,5734.104,35.691,92.39,-0.207,146,20,0.863,1.0,5,-45.19,0.7424,0.7338,0.7429,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18024.085,ve_veremi_type4_d5_277,Normal,normal,0,3584.421,5769.643,35.461,90.06,-0.23,156,21,0.8654,4.3,7,-42.1,0.7418,0.7355,0.7424,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18025.085,ve_veremi_type4_d5_277,Normal,normal,0,3584.387,5804.968,35.162,90.06,-0.299,166,22,0.8675,12.6,7,-45.6,0.7412,0.7361,0.7418,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18026.085,ve_veremi_type4_d5_277,Normal,normal,0,3584.353,5840.103,35.083,90.06,-0.079,176,23,0.8693,8.3,7,-48.67,0.7406,0.7364,0.7412,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18027.085,ve_veremi_type4_d5_277,Normal,normal,0,3584.319,5875.01,34.869,90.06,-0.215,186,24,0.871,5.1,5,-43.54,0.74,0.7352,0.7406,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18028.085,ve_veremi_type4_d5_277,Normal,normal,0,3585.408,5909.745,34.709,87.56,-0.16,196,25,0.8724,6.4,5,-49.03,0.7395,0.7345,0.74,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18030.085,ve_veremi_type4_d5_277,Normal,normal,0,3589.88,5978.683,34.394,85.75,-0.157,216,26,0.8796,9.0,6,-30.0,0.7317,0.74,0.7395,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18031.085,ve_veremi_type4_d5_277,Normal,normal,0,3592.572,6012.925,34.294,83.97,-0.1,226,27,0.8805,10.0,6,-33.42,0.7262,0.7453,0.7317,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18032.085,ve_veremi_type4_d5_277,Normal,normal,0,3596.169,6046.964,34.2,83.97,-0.094,236,28,0.8814,7.6,7,-42.93,0.729,0.7491,0.7262,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18000.05,ve_veremi_type4_d5_169,Normal,normal,0,3966.863,5252.431,3.983,187.3,0.0,1,1,0.0,14.6,2,-39.38,1.0,0.8828,1.0,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18003.05,ve_veremi_type4_d5_169,Normal,normal,0,3944.628,5249.472,10.685,188.05,2.234,31,2,0.9355,4.0,8,-32.48,0.9091,0.8458,1.0,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18004.05,ve_veremi_type4_d5_169,Normal,normal,0,3933.718,5247.93,11.373,188.05,0.687,41,3,0.9268,10.4,6,-56.37,0.8529,0.8605,0.9091,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18006.05,ve_veremi_type4_d5_169,Normal,normal,0,3911.746,5244.824,11.326,188.05,-0.024,61,4,0.9344,11.5,7,-54.13,0.8129,0.8496,0.8529,0,0,0,0
VeReMi,LuST_urban_med,veremi_type4_d5,18007.05,ve_veremi_type4_d5_169,Normal,normal,0,3900.763,5243.272,11.353,188.05,0.027,71,5,0.9296,6.7,7,-48.85,0.7854,0.8404,0.8129,0,0,0,0
